2021-02-10_18:44:28,33,1,૧-આમલગુંડી,12652,13087,25739,NoData,NoData,NoData,0.00,0.00,0.00,૧-આમલગુંડી,
2021-02-10_18:44:28,33,2,૨-બાલંબા,10428,10776,21204,NoData,NoData,NoData,0.00,0.00,0.00,૨-બાલંબા,
2021-02-10_18:44:28,33,3,૩-ભીમપુરા,10015,10372,20387,NoData,NoData,NoData,0.00,0.00,0.00,૩-ભીમપુરા,
2021-02-10_18:44:28,33,4,૪-બોરખડી,11729,12649,24378,NoData,NoData,NoData,0.00,0.00,0.00,૪-બોરખડી,
2021-02-10_18:44:28,33,5,૫-બોરદા,10404,10378,20782,NoData,NoData,NoData,0.00,0.00,0.00,૫-બોરદા,
2021-02-10_18:44:28,33,6,૬-બુહારી,10945,11528,22473,NoData,NoData,NoData,0.00,0.00,0.00,૬-બુહારી,
2021-02-10_18:44:28,33,7,૭-ચાંપાવાડી,10671,11293,21964,NoData,NoData,NoData,0.00,0.00,0.00,૭-ચાંપાવાડી,
2021-02-10_18:44:28,33,8,૮-ચીમેર,9408,9431,18839,NoData,NoData,NoData,0.00,0.00,0.00,૮-ચીમેર,
2021-02-10_18:44:28,33,9,૯-ધજાંબા,8531,8916,17447,NoData,NoData,NoData,0.00,0.00,0.00,૯-ધજાંબા,
2021-02-10_18:44:28,33,10,૧૦-ડોલવણ,13529,13871,27400,NoData,NoData,NoData,0.00,0.00,0.00,૧૦-ડોલવણ,
2021-02-10_18:44:28,33,11,૧૧-ડોસવાડા,12391,12996,25387,NoData,NoData,NoData,0.00,0.00,0.00,૧૧-ડોસવાડા,
2021-02-10_18:44:28,33,12,૧૨-ફુલવાડી,22333,23327,45660,NoData,NoData,NoData,0.00,0.00,0.00,૧૨-ફુલવાડી,
2021-02-10_18:44:28,33,13,૧૩-ગડત,11446,11763,23209,NoData,NoData,NoData,0.00,0.00,0.00,૧૩-ગડત,
2021-02-10_18:44:28,33,14,૧૪-ગુણસદા,13518,14174,27692,NoData,NoData,NoData,0.00,0.00,0.00,૧૪-ગુણસદા,
2021-02-10_18:44:28,33,15,૧૫-કમાલછોડ,10668,11244,21912,NoData,NoData,NoData,0.00,0.00,0.00,૧૫-કમાલછોડ,
2021-02-10_18:44:28,33,16,૧૬-કરંજવેલ,10187,10801,20988,NoData,NoData,NoData,0.00,0.00,0.00,૧૬-કરંજવેલ,
2021-02-10_18:44:28,33,17,૧૭-કેળકુઇ,10568,11248,21816,NoData,NoData,NoData,0.00,0.00,0.00,૧૭-કેળકુઇ,
2021-02-10_18:44:28,33,18,૧૮-મોહિની,12819,13293,26112,NoData,NoData,NoData,0.00,0.00,0.00,૧૮-મોહિની,
