2021-03-01_08:00:44,33,1,૧-આમલગુંડી,12652,13087,25739,9446,9482,18928,72.45,74.66,73.53,District Panchayat,Tapi
2021-03-01_08:00:44,33,2,૨-બાલંબા,10847,11410,22257,8929,9322,18251,81.70,82.31,82.00,District Panchayat,Tapi
2021-03-01_08:00:44,33,3,૩-ભીમપુરા,8734,9224,17958,6759,6908,13667,74.89,77.38,76.10,District Panchayat,Tapi
2021-03-01_08:00:44,33,4,૪-બોરખડી,11729,12649,24378,7264,7417,14681,58.63,61.93,60.22,District Panchayat,Tapi
2021-03-01_08:00:44,33,5,૫-બોરદા,10404,10378,20782,8329,8294,16623,79.91,80.05,79.98,District Panchayat,Tapi
2021-03-01_08:00:44,33,6,૬-બુહારી,10945,11528,22473,8801,8624,17425,74.80,80.41,77.53,District Panchayat,Tapi
2021-03-01_08:00:44,33,7,૭-ચાંપાવાડી,10671,11293,21964,6485,6769,13254,59.93,60.77,60.34,District Panchayat,Tapi
2021-03-01_08:00:44,33,8,૮-ચીમેર,9408,9431,18839,7471,7294,14765,77.34,79.41,78.37,District Panchayat,Tapi
2021-03-01_08:00:44,33,9,૯-ધજાંબા,8531,8916,17447,6545,6381,12926,71.56,76.72,74.08,District Panchayat,Tapi
2021-03-01_08:00:44,33,10,૧૦-ડોલવણ,13529,13871,27400,10586,10241,20827,73.83,78.24,76.01,District Panchayat,Tapi
2021-03-01_08:00:44,33,11,૧૧-ડોસવાડા,12391,12996,25387,9195,9091,18286,69.95,74.20,72.02,District Panchayat,Tapi
2021-03-01_08:00:44,33,12,૧૨-ફુલવાડી,11906,12250,24156,8466,8554,17020,69.82,71.10,70.45,District Panchayat,Tapi
2021-03-01_08:00:44,33,13,૧૩-ગડત,11446,11763,23209,8668,8310,16978,70.64,75.72,73.15,District Panchayat,Tapi
2021-03-01_08:00:44,33,14,૧૪-ગુણસદા,13518,14174,27692,10597,10686,21283,75.39,78.39,76.85,District Panchayat,Tapi
2021-03-01_08:00:44,33,15,૧૫-કમાલછોડ,10668,11244,21912,8205,8102,16307,72.05,76.91,74.42,District Panchayat,Tapi
2021-03-01_08:00:44,33,16,૧૬-કરંજવેલ,10187,10801,20988,7113,7162,14275,66.30,69.82,68.01,District Panchayat,Tapi
2021-03-01_08:00:44,33,17,૧૭-કેળકુઇ,10568,11248,21816,7241,7409,14650,65.86,68.51,67.15,District Panchayat,Tapi
2021-03-01_08:00:44,33,18,૧૮-મોહિની,12819,13293,26112,10735,10938,21673,82.28,83.74,83.00,District Panchayat,Tapi
2021-03-01_08:00:44,33,19,૧૯-નિઝર,10609,10844,21453,7042,7162,14204,66.04,66.37,66.20,District Panchayat,Tapi
2021-03-01_08:00:44,33,20,૨૦-પાટી,11646,12276,23922,9088,8868,17956,72.23,78.03,75.06,District Panchayat,Tapi
2021-03-01_08:00:44,33,21,૨૧-શાલે,8460,8387,16847,6428,6228,12656,74.25,75.98,75.12,District Panchayat,Tapi
2021-03-01_08:00:44,33,22,૨૨-ઉચ્છલ,10620,11278,21898,8813,9270,18083,82.19,82.98,82.57,District Panchayat,Tapi
2021-03-01_08:00:44,33,23,૨૩-ઉંચામાળા,11075,11393,22468,7085,6840,13925,60.03,63.97,61.97,District Panchayat,Tapi
2021-03-01_08:00:44,33,24,૨૪-વડપાડાનેસુ,12679,13386,26065,10130,10536,20666,78.70,79.89,79.28,District Panchayat,Tapi
2021-03-01_08:00:44,33,25,૨૫-વાલોડ,11419,12159,23578,8325,8360,16685,68.75,72.90,70.76,District Panchayat,Tapi
2021-03-01_08:00:44,33,26,૨૬-વેલદા,9133,9548,18681,6868,7122,13990,74.59,75.19,74.88,District Panchayat,Tapi
2021-03-01_08:00:44,205,1,૧-ભીલજાંબોલી,1928,2029,3957,1493,1539,3032,75.85,77.43,76.62,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,2,૨-બોરદા,1431,1551,2982,1224,1305,2529,84.13,85.53,84.80,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,3,૩-હરદુલીદિગર,0,0,0,0,0,0,0.00,0.00,0.00,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,4,૪-ખોડદા,1441,1516,2957,1260,1242,2502,81.92,87.43,84.61,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,5,૫-કોઠલીબુદ્રક,1571,1634,3205,1236,1255,2491,76.80,78.67,77.72,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,6,૬-લક્ષ્મીખેડા,1457,1440,2897,1211,1203,2414,83.54,83.11,83.32,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,7,૭-નિઝર-૧,1792,1745,3537,1052,1026,2078,58.79,58.70,58.75,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,8,૮-નિઝર-૨,1258,1365,2623,808,838,1646,61.39,64.22,62.75,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,9,૯-રાયગઢ-૧,1676,1653,3329,1417,1386,2803,83.84,84.54,84.19,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,10,૧૦-રાયગઢ-૨,1514,1479,2993,1246,1178,2424,79.64,82.29,80.98,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,11,૧૧-સરવાળા,1911,1955,3866,1474,1409,2883,72.07,77.13,74.57,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,12,૧૨-શાલે-૧,2415,2453,4868,2052,2045,4097,83.36,84.96,84.16,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,13,૧૩-શાલે-૨,2855,2802,5657,2355,2235,4590,79.76,82.48,81.13,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,14,૧૪-વેલદા-૧,1484,1563,3047,1175,1215,2390,77.73,79.17,78.43,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,15,૧૫-વેલદા-૨,1392,1449,2841,1083,1018,2101,70.25,77.80,73.95,Taluka Panchayat,Nizar
2021-03-01_08:00:44,205,16,૧૬-વ્યાવલ,1883,1917,3800,1405,1397,2802,72.87,74.61,73.73,Taluka Panchayat,Nizar
2021-03-01_08:00:44,206,1,૧-આનંદપુર,2414,2491,4905,2050,2068,4118,83.01,84.92,83.95,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,2,૨-ભડભુંજા,2247,2383,4630,1822,1922,3744,80.65,81.08,80.86,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,3,૩-ભીંતબુદ્રક,2708,2854,5562,1687,1764,3451,61.80,62.29,62.04,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,4,૪-ભીંતખુર્દ,2248,2341,4589,2006,2048,4054,87.48,89.23,88.34,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,5,૫-ચીખલી,2843,2979,5822,2393,2503,4896,84.02,84.17,84.09,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,6,૬-કરોડ,2499,2530,5029,2138,2155,4293,85.17,85.55,85.36,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,7,૭-કટાસવાણ,2178,2349,4527,1885,2012,3897,85.65,86.54,86.08,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,8,૮-ખાબદા,2067,2218,4285,1808,1894,3702,85.39,87.46,86.39,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,9,૯-મીરકોટ,2253,2424,4677,1800,1980,3780,81.68,79.89,80.82,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,10,૧૦-મોગરણ,1747,1833,3580,1542,1575,3117,85.92,88.26,87.06,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,11,૧૧-મોહિની-૧,1881,1931,3812,1560,1574,3134,81.51,82.93,82.21,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,12,૧૨-મોહિની-૨,1825,1857,3682,1512,1564,3076,84.22,82.84,83.54,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,13,૧૩-પાટીબંધારા,2669,2829,5498,2183,2207,4390,78.01,81.79,79.84,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,14,૧૪-સેવટી,2198,2313,4511,1800,1863,3663,80.54,81.89,81.20,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,15,૧૫-ઉચ્છલ,1528,1631,3159,1256,1288,2544,78.96,82.19,80.53,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,206,16,૧૬-વડપાડાનેસુ,2813,2994,5807,2236,2327,4563,77.72,79.48,78.57,Taluka Panchayat,Uchchhal
2021-03-01_08:00:44,207,1,૧-બાલપુર,2656,2817,5473,1854,1835,3689,65.14,69.80,67.40,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,2,૨-બેડકુવાદુર,2769,2864,5633,2191,2036,4227,71.08,79.12,75.03,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,3,૩-બોરખડી,2740,2914,5654,1816,1807,3623,62.01,66.27,64.07,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,4,૪-ચાંપાવાડી,2758,3021,5779,2217,2316,4533,76.66,80.38,78.43,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,5,૫-ઘાટ,2799,2962,5761,2067,2057,4124,69.44,73.84,71.58,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,6,૬-ડોલારા,2740,2852,5592,2092,2059,4151,72.19,76.35,74.23,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,7,૭-ઘાટા,2957,3094,6051,2058,1923,3981,62.15,69.59,65.79,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,8,૮-ઝાંખરી,2328,2469,4797,1820,1838,3658,74.44,78.17,76.25,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,9,૯-કાનપુરા,2791,2874,5665,1575,1575,3150,54.80,56.43,55.60,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,10,૧૦-કપુરા,3071,3325,6396,2102,2042,4144,61.41,68.44,64.79,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,11,૧૧-કરંજવેલ,2463,2663,5126,1929,1893,3822,71.08,78.31,74.56,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,12,૧૨-કસવાવ,2594,2683,5277,1813,1799,3612,67.05,69.89,68.44,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,13,૧૩-કટાસવાણ,2830,3061,5891,1901,1828,3729,59.71,67.17,63.29,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,14,૧૪-કેળકુઇ,2373,2548,4921,1889,1913,3802,75.07,79.60,77.26,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,15,૧૫-ખુશાલપુરા,3088,3349,6437,2204,2315,4519,69.12,71.37,70.20,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,16,૧૬-મગરકુઇ,2802,3055,5857,2051,2137,4188,69.95,73.19,71.50,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,17,૧૭-પાનવાડી,2609,2777,5386,1645,1640,3285,59.05,63.05,60.99,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,18,૧૮-તાડકુવા,2513,2621,5134,1798,1869,3667,71.30,71.54,71.42,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,19,૧૯-ઉંચામાળા-૧,2832,2972,5804,2140,2161,4301,72.71,75.56,74.10,Taluka Panchayat,Vyara
2021-03-01_08:00:44,207,20,૨૦-ઉંચામાળા-૨,2517,2463,4980,1356,1226,2582,49.77,53.87,51.84,Taluka Panchayat,Vyara
2021-03-01_08:00:44,208,1,૧-અલગટ,1938,1964,3902,1525,1428,2953,72.70,78.68,75.67,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,2,૨-અંધાત્રી,2451,2538,4989,2036,1997,4033,78.68,83.06,80.83,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,3,૩-બેડકુવા,2329,2456,4785,1845,1741,3586,70.88,79.21,74.94,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,4,૪-બુહારી,2123,2113,4236,1605,1437,3042,68.00,75.60,71.81,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,5,૫-દેગામા,2105,2283,4388,1699,1761,3460,77.13,80.71,78.85,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,6,૬-ગોલણ,1992,2275,4267,1605,1843,3448,81.01,80.57,80.80,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,7,૭-કલમકુઇ,1861,1990,3851,1384,1386,2770,69.64,74.36,71.92,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,8,૮-કમાલછોડ,2438,2429,4867,1735,1633,3368,67.22,71.16,69.20,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,9,૯-મોરદેવી,2441,2638,5079,2030,1919,3949,72.74,83.16,77.75,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,10,૧૦-રાનવેરી,2052,2254,4306,1632,1714,3346,76.04,79.53,77.70,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,11,૧૧-શીકેર,2033,2149,4182,1602,1626,3228,75.66,78.79,77.18,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,12,૧૨-સ્યાદલા,1935,2086,4021,1542,1581,3123,75.79,79.68,77.66,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,13,૧૩-વાલોડ-૧,1701,1853,3554,1134,1139,2273,61.46,66.66,63.95,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,14,૧૪-વાલોડ-૨,2022,2055,4077,1366,1297,2663,63.11,67.55,65.31,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,15,૧૫-વાલોડ-૩,1650,1677,3327,1118,1018,2136,60.70,67.75,64.20,Taluka Panchayat,Valod
2021-03-01_08:00:44,208,16,૧૬-વેડછી,1961,2171,4132,1473,1566,3039,72.13,75.11,73.54,Taluka Panchayat,Valod
2021-03-01_08:00:44,209,1,૧-અંતાપુર,2305,2373,4678,1838,1685,3523,71.00,79.73,75.30,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,2,૨-બામણામાળદુર,2622,2824,5446,1995,1972,3967,69.83,76.08,72.84,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,3,૩-બેડારાયપુરા,2147,2182,4329,1591,1433,3024,65.67,74.10,69.85,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,4,૪-બેડચીત,2593,2614,5207,1978,1871,3849,71.57,76.28,73.91,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,5,૫-ચુનાવાડી,2346,2398,4744,1897,1836,3733,76.56,80.86,78.68,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,6,૬-ડોલવણ,2835,2888,5723,1995,1872,3867,64.81,70.37,67.56,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,7,૭-ગડત,2290,2379,4669,1826,1832,3658,77.00,79.73,78.34,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,8,૮-કાકડવા,1972,2023,3995,1606,1587,3193,78.44,81.44,79.92,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,9,૯-કલકવા,1995,2024,4019,1441,1322,2763,65.31,72.23,68.74,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,10,૧૦-કરંજખેડ,2129,2162,4291,1759,1692,3451,78.26,82.62,80.42,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,11,૧૧-પાટી,2027,2200,4227,1538,1515,3053,68.86,75.87,72.22,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,12,૧૨-પીપલવાડા,2465,2589,5054,2037,2036,4073,78.64,82.63,80.58,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,13,૧૩-પીઠાદરા,2227,2290,4517,1680,1660,3340,72.48,75.43,73.94,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,14,૧૪-તાકીઆંબા,2212,2327,4539,1794,1773,3567,76.19,81.10,78.58,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,15,૧૫-ઉમરવાવદુર,2035,2073,4108,1535,1481,3016,71.44,75.42,73.41,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,209,16,૧૬-ઉમરવાવનજીક,2421,2564,4985,1832,1852,3684,72.23,75.67,73.90,Taluka Panchayat,Dolvan
2021-03-01_08:00:44,210,1,૧-બહુરૂપા,1850,1939,3789,1359,1398,2757,72.09,73.45,72.76,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,2,૨-બાલદા,1519,1484,3003,980,854,1834,57.54,64.51,61.07,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,3,૩-બાલંબા,1168,1195,2363,1032,1093,2125,91.46,88.35,89.92,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,4,૪-ચોખીઆમલી,1526,1616,3142,1309,1280,2589,79.20,85.77,82.39,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,5,૫-ડાબરીઆંબા(ગંગથા),1572,1613,3185,1291,1279,2570,79.29,82.12,80.69,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,6,૬-ફુલવાડી-૧,1517,1487,3004,1086,890,1976,59.85,71.58,65.77,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,7,૭-ફુલવાડી-૨,866,883,1749,663,657,1320,74.40,76.55,75.47,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,8,૮-ફુલવાડી-૩,1076,1185,2261,877,973,1850,82.10,81.50,81.82,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,9,૯-ફુલવાડી-૪,1361,1498,2859,1174,1251,2425,83.51,86.26,84.81,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,10,૧૦-ઇટવાઇ,1380,1515,2895,1172,1266,2438,83.56,84.92,84.21,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,11,૧૧-કેવડામોઇ,1826,1854,3680,1578,1561,3139,84.19,86.41,85.29,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,12,૧૨-મટાવલ,1612,1694,3306,1289,1326,2615,78.27,79.96,79.09,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,13,૧૩-મોરંબા,1694,1805,3499,1465,1495,2960,82.82,86.48,84.59,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,14,૧૪-પીશાવર,0,0,0,0,0,0,0.00,0.00,0.00,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,15,૧૫-રાજપુર,1681,1812,3493,1438,1489,2927,82.17,85.54,83.79,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,210,16,૧૬-સદગવાણ,1128,1120,2248,880,816,1696,72.85,78.01,75.44,Taluka Panchayat,Kukarmunda
2021-03-01_08:00:44,234,1,૧-આમલગુંડી,3513,3591,7104,2294,2253,4547,62.74,65.30,64.00,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,2,૨-ભીમપુરા,2847,2981,5828,2154,2215,4369,74.30,75.65,74.96,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,3,૩-બોરદા,3643,3701,7344,2893,2902,5795,78.41,79.41,78.90,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,4,૪-ચીમેર,0,0,0,0,0,0,0.00,0.00,0.00,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,5,૫-ચીમકુવા,2862,3040,5902,2421,2520,4941,82.89,84.59,83.71,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,6,૬-ધજાંબા,2611,2788,5399,2016,2053,4069,73.63,77.21,75.36,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,7,૭-ધમોડી,3216,3406,6622,2445,2428,4873,71.28,76.02,73.58,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,8,૮-ડોસવાડા,3137,3268,6405,2347,2319,4666,70.96,74.81,72.84,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,9,૯-ગોપાલપુરા,2865,3032,5897,2326,2460,4786,81.13,81.18,81.15,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,10,૧૦-ગુણસદા,4355,4499,8854,3167,3120,6287,69.34,72.72,71.00,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,11,૧૧-હીરાવાડી,3226,3358,6584,2502,2549,5051,75.90,77.55,76.71,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,12,૧૨-ખાંજર,2921,3091,6012,2099,2047,4146,66.22,71.85,68.96,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,13,૧૩-ખેરવાડા,2382,2250,4632,1890,1836,3726,81.60,79.34,80.44,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,14,૧૪-કીકાકુઈ,3117,3231,6348,2304,2297,4601,71.09,73.91,72.47,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,15,૧૫-લીંબી,4379,4427,8806,3546,3556,7102,80.32,80.97,80.64,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,16,૧૬-મલંગદેવ,3545,3471,7016,2703,2640,5343,76.05,76.24,76.15,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,17,૧૭-મોંઘવાણ,3048,3106,6154,2324,2220,4544,71.47,76.24,73.83,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,18,૧૮-પીપળકુવા,2644,2868,5512,2055,2137,4192,74.51,77.72,76.05,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,19,૧૯-સીસોર,2924,2943,5867,2211,2116,4327,71.89,75.61,73.75,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,20,૨૦-ટાપરવાડા,2907,3007,5914,2367,2336,4703,77.68,81.42,79.52,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,21,૨૧-ટોકરવા,3185,3436,6621,2475,2567,5042,74.70,77.70,76.15,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,22,૨૨-ઉખલદા,3116,3199,6315,2534,2479,5013,77.49,81.32,79.38,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,23,૨૩-વાડીભેંસરોટ,3243,3375,6618,2550,2556,5106,75.73,78.63,77.15,Taluka Panchayat,Songadh
2021-03-01_08:00:44,234,24,૨૪-વાઝરડા,2996,3185,6181,2318,2212,4530,69.45,77.36,73.28,Taluka Panchayat,Songadh
2021-03-01_08:00:44,44,1,વોર્ડ-1,2069,2168,4237,1583,1641,3224,75.69,76.51,76.09,Nagarpalika,Vyara
2021-03-01_08:00:44,44,2,વોર્ડ-2,2244,2229,4473,1881,1702,3583,76.35,83.82,80.10,Nagarpalika,Vyara
2021-03-01_08:00:44,44,3,વોર્ડ-3,2625,2603,5228,1994,1725,3719,66.26,75.96,71.13,Nagarpalika,Vyara
2021-03-01_08:00:44,44,4,વોર્ડ-4,2379,2561,4940,1690,1680,3370,65.59,71.03,68.21,Nagarpalika,Vyara
2021-03-01_08:00:44,44,5,વોર્ડ-5,1950,1947,3897,1429,1382,2811,70.98,73.28,72.13,Nagarpalika,Vyara
2021-03-01_08:00:44,44,6,વોર્ડ-6,2502,2560,5062,2003,1936,3939,75.62,80.05,77.81,Nagarpalika,Vyara
2021-03-01_08:00:44,44,7,વોર્ડ-7,2437,2403,4840,1823,1684,3507,70.07,74.80,72.45,Nagarpalika,Vyara
