2021-03-01_17:46:12,33,1,૧-આમલગુંડી,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,2,૨-બાલંબા,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,3,૩-ભીમપુરા,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,4,૪-બોરખડી,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,5,૫-બોરદા,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,6,૬-બુહારી,1,OBC Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,7,૭-ચાંપાવાડી,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,8,૮-ચીમેર,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,9,૯-ધજાંબા,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,10,૧૦-ડોલવણ,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,11,૧૧-ડોસવાડા,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,12,૧૨-ફુલવાડી,1,OBC,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,13,૧૩-ગડત,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,14,૧૪-ગુણસદા,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,15,૧૫-કમાલછોડ,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,16,૧૬-કરંજવેલ,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,17,૧૭-કેળકુઇ,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,18,૧૮-મોહિની,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,19,૧૯-નિઝર,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,20,૨૦-પાટી,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,21,૨૧-શાલે,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,22,૨૨-ઉચ્છલ,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,23,૨૩-ઉંચામાળા,1,ST,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,24,૨૪-વડપાડાનેસુ,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,25,૨૫-વાલોડ,1,ST Female,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:12,33,26,૨૬-વેલદા,1,SC,0,0,0,0,District Panchayat,Tapi
2021-03-01_17:46:17,205,1,૧-ભીલજાંબોલી,1,ST,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,2,૨-બોરદા,1,ST,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,3,૩-હરદુલી દિગર,1,OBC Female,પ્રમિલાબેન ગુલાબભાઇ કોળી,ભારતીય જનતા પાર્ટી,0,બિન હરીફ,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,4,૪-ખોડદા,1,ST,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,5,૫-કોઠલીબુદ્રક,1,ST Female,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,6,૬-લક્ષ્મીખેડા,1,ST,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,7,૭-નિઝર-૧,1,ST Female,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,8,૮-નિઝર-૨,1,ST Female,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,9,૯-રાયગઢ-૧,1,ST Female,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,10,૧૦-રાયગઢ-૨,1,ST,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,11,૧૧-સરવાળા,1,OBC,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,12,૧૨-શાલે-૧,1,ST,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,13,૧૩-શાલે-૨,1,ST Female,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,14,૧૪-વેલદા-૧,1,ST Female,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,15,૧૫-વેલદા-૨,1,General Female,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,205,16,૧૬-વ્યાવલ,1,SC,0,0,0,0,Taluka Panchayat,Nizar
2021-03-01_17:46:17,206,1,૧-આનંદપુર,1,ST,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,2,૨-ભડભુંજા,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,3,૩-ભીંતબુદ્રક,1,SC,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,4,૪-ભીંતખુર્દ,1,ST,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,5,૫-ચીખલી,1,ST,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,6,૬-કરોડ,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,7,૭-કટાસવાણ,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,8,૮-ખાબદા,1,ST,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,9,૯-મીરકોટ,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,10,૧૦-મોગરણ,1,ST,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,11,૧૧-મોહિની-૧,1,ST,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,12,૧૨-મોહિની-૨,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,13,૧૩-પાટીબંધારા,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,14,૧૪-સેવટી,1,ST,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,15,૧૫-ઉચ્છલ,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,206,16,૧૬-વડપાડાનેસુ,1,ST Female,0,0,0,0,Taluka Panchayat,Uchchhal
2021-03-01_17:46:17,207,1,૧-બાલપુર,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,2,૨-બેડકુવાદુર,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,3,૩-બોરખડી,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,4,૪-ચાંપાવાડી,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,5,૫-ઘાટ,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,6,૬-ડોલારા,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,7,૭-ઘાટા,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,8,૮-ઝાંખરી,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,9,૯-કાનપુરા,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,10,૧૦-કપુરા,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,11,૧૧-કરંજવેલ,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,12,૧૨-કસવાવ,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,13,૧૩-કટાસવાણ,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,14,૧૪-કેળકુઇ,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,15,૧૫-ખુશાલપુરા,1,SC,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,16,૧૬-મગરકુઇ,1,ST,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,17,૧૭-પાનવાડી,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,18,૧૮-તાડકુવા,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,19,૧૯-ઉંચામાળા-૧,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,207,20,૨૦-ઉંચામાળા-૨,1,ST Female,0,0,0,0,Taluka Panchayat,Vyara
2021-03-01_17:46:17,208,1,૧-અલગટ,1,OBC Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,2,૨-અંધાત્રી,1,OBC,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,3,૩-બેડકુવા,1,ST,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,4,૪-બુહારી,1,SC Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,5,૫-દેગામા,1,ST,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,6,૬-ગોલણ,1,ST,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,7,૭-કલમકુઇ,1,ST,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,8,૮-કમાલછોડ,1,ST Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,9,૯-મોરદેવી,1,ST,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,10,૧૦-રાનવેરી,1,ST Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,11,૧૧-શીકેર,1,General Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,12,૧૨-સ્યાદલા,1,General,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,13,૧૩-વાલોડ-૧,1,ST Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,14,૧૪-વાલોડ-૨,1,ST Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,15,૧૫-વાલોડ-૩,1,ST Female,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,208,16,૧૬-વેડછી,1,ST,0,0,0,0,Taluka Panchayat,Valod
2021-03-01_17:46:17,209,1,૧-અંતાપુર,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,2,૨-બામણામાળદુર,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,3,૩-બેડારાયપુરા,1,SC,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,4,૪-બેડચીત,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,5,૫-ચુનાવાડી,1,ST,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,6,૬-ડોલવણ,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,7,૭-ગડત,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,8,૮-કાકડવા,1,ST,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,9,૯-કલકવા,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,10,૧૦-કરંજખેડ,1,ST,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,11,૧૧-પાટી,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,12,૧૨-પીપલવાડા,1,ST,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,13,૧૩-પીઠાદરા,1,ST Female,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,14,૧૪-તાકીઆંબા,1,ST,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,15,૧૫-ઉમરવાવદુર,1,ST,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,209,16,૧૬-ઉમરવાવનજીક,1,ST,0,0,0,0,Taluka Panchayat,Dolvan
2021-03-01_17:46:17,210,1,૧-બહુરૂપા,1,ST Female,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,2,૨-બાલદા,1,SC,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,3,૩-બાલંબા,1,ST Female,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,4,૪-ચોખીઆમલી,1,ST Female,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,5,૫-ડાબરીઆંબા(ગંગથા),1,ST,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,6,૬-ફુલવાડી-૧,1,ST Female,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,7,૭-ફુલવાડી-૨,1,ST Female,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,8,૮-ફુલવાડી-૩,1,ST,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,9,૯-ફુલવાડી-૪,1,ST,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,10,૧૦-ઇટવાઇ,1,ST,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,11,૧૧-કેવડામોઇ,1,ST,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,12,૧૨-મટાવલ,1,ST Female,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,13,૧૩-મોરંબા,1,ST,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,14,૧૪-પીશાવર,1,OBC Female,સરીબેન બાજીરાવ કોળી,ભારતીય રાષ્ટ્રિય કોંગ્રેસ,0,બિન હરીફ,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,15,૧૫-રાજપુર,1,ST Female,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,210,16,૧૬-સદગવાણ,1,ST,0,0,0,0,Taluka Panchayat,Kukarmunda
2021-03-01_17:46:17,234,1,૧-આમલગુંડી,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,2,૨-ભીમપુરા,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,3,૩-બોરદા,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,4,૪-ચીમેર,1,ST Female,પ્રિયંકાબેન મનેષભાઈ ગામીત,ભારતીય જનતા પાર્ટી,0,બિન હરીફ,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,5,૫-ચીમકુવા,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,6,૬-ધજાંબા,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,7,૭-ધમોડી,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,8,૮-ડોસવાડા,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,9,૯-ગોપાલપુરા,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,10,૧૦-ગુણસદા,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,11,૧૧-હીરાવાડી,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,12,૧૨-ખાંજર,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,13,૧૩-ખેરવાડા,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,14,૧૪-કીકાકુઈ,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,15,૧૫-લીંબી,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,16,૧૬-મલંગદેવ,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,17,૧૭-મોંઘવાણ,1,SC,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,18,૧૮-પીપળકુવા,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,19,૧૯-સીસોર,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,20,૨૦-ટાપરવાડા,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,21,૨૧-ટોકરવા,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,22,૨૨-ઉખલદા,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,23,૨૩-વાડીભેંસરોટ,1,ST,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,234,24,૨૪-વાઝરડા,1,ST Female,0,0,0,0,Taluka Panchayat,Songadh
2021-03-01_17:46:17,44,1,વોર્ડ-1,1,ST Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,1,વોર્ડ-1,2,General Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,1,વોર્ડ-1,3,ST,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,1,વોર્ડ-1,4,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,2,વોર્ડ-2,1,ST Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,2,વોર્ડ-2,2,SC Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,2,વોર્ડ-2,3,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,2,વોર્ડ-2,4,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,3,વોર્ડ-3,1,ST Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,3,વોર્ડ-3,2,General Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,3,વોર્ડ-3,3,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,3,વોર્ડ-3,4,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,4,વોર્ડ-4,1,ST Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,4,વોર્ડ-4,2,General Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,4,વોર્ડ-4,3,ST,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,4,વોર્ડ-4,4,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,5,વોર્ડ-5,1,ST Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,5,વોર્ડ-5,2,General Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,5,વોર્ડ-5,3,OBC,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,5,વોર્ડ-5,4,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,6,વોર્ડ-6,1,OBC Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,6,વોર્ડ-6,2,General Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,6,વોર્ડ-6,3,ST,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,6,વોર્ડ-6,4,General,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,7,વોર્ડ-7,1,OBC Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,7,વોર્ડ-7,2,General Female,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,7,વોર્ડ-7,3,ST,0,0,0,0,Nagarpalika,Vyara
2021-03-01_17:46:17,44,7,વોર્ડ-7,4,General,0,0,0,0,Nagarpalika,Vyara
